route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1110,2,7132825,Fisherman's Wharf,1,821,139553
1110,2,7132824,Fisherman's Wharf,1,810,139553
1110,2,7132823,Fisherman's Wharf,1,802,139553
1110,2,7132822,Fisherman's Wharf,1,805,139553
1110,2,7132821,Fisherman's Wharf,1,807,139553
1110,2,7132820,Fisherman's Wharf,1,809,139553
1110,2,7132819,Fisherman's Wharf,1,811,139553
1110,1,7132696,Fisherman's Wharf,1,851,139553
1110,1,7132695,Fisherman's Wharf,1,803,139553
1110,1,7132694,Fisherman's Wharf,1,817,139553
1110,1,7132693,Fisherman's Wharf,1,816,139553
1110,1,7132692,Fisherman's Wharf,1,801,139553
1110,1,7132691,Fisherman's Wharf,1,821,139553
1110,1,7132690,Fisherman's Wharf,1,854,139553
1110,1,7132689,Fisherman's Wharf,1,811,139553
1110,1,7132688,Fisherman's Wharf,1,818,139553
1110,1,7132687,Fisherman's Wharf,1,809,139553
1110,1,7132686,Fisherman's Wharf,1,823,139553
1110,1,7132685,Fisherman's Wharf,1,806,139553
1110,1,7132684,Fisherman's Wharf,1,805,139553
1110,1,7132683,Fisherman's Wharf,1,820,139553
1110,1,7132682,Fisherman's Wharf,1,819,139553
1110,1,7132681,Fisherman's Wharf,1,808,139553
1110,1,7132680,Fisherman's Wharf,1,852,139553
1110,1,7132679,Fisherman's Wharf,1,814,139553
1110,1,7132678,Fisherman's Wharf,1,804,139553
1108,1,7132584,Pacific + Kearny,1,836,139555
1108,1,7132583,Pacific + Kearny,1,835,139555
1108,1,7132582,Pacific + Kearny,1,834,139555
1108,1,7132581,Pacific + Kearny,1,833,139555
1108,1,7132580,Pacific + Kearny,1,832,139555
1108,1,7132579,Pacific + Kearny,1,831,139555
1109,1,7132578,Fisherman's Wharf,1,801,139556
1109,1,7132577,Fisherman's Wharf,1,814,139556
1109,1,7132576,Fisherman's Wharf,1,821,139556
1109,1,7132575,Fisherman's Wharf,1,804,139556
1109,1,7132574,Fisherman's Wharf,1,813,139556
1109,1,7132573,Fisherman's Wharf,1,811,139556
1109,1,7132572,Fisherman's Wharf,1,810,139556
1109,1,7132571,Fisherman's Wharf,1,818,139556
1109,1,7132570,Fisherman's Wharf,1,809,139556
1109,1,7132569,Fisherman's Wharf,1,807,139556
1109,1,7132568,Fisherman's Wharf,1,823,139556
1110,1,7132660,Fisherman's Wharf,1,806,139553
1110,1,7132659,Fisherman's Wharf,1,805,139553
1110,1,7132658,Fisherman's Wharf,1,820,139553
1110,1,7132657,Fisherman's Wharf,1,802,139553
1110,1,7132656,Fisherman's Wharf,1,817,139553
1110,1,7132655,Fisherman's Wharf,1,816,139553
1110,1,7132654,Fisherman's Wharf,1,814,139553
1110,1,7132653,Fisherman's Wharf,1,804,139553
1110,1,7132652,Fisherman's Wharf,1,811,139553
1110,1,7132651,Fisherman's Wharf,1,818,139553
1110,1,7132650,Fisherman's Wharf,1,807,139553
1110,1,7132649,Fisherman's Wharf,1,815,139553
1110,1,7132648,Fisherman's Wharf,1,822,139553
1110,1,7132647,Fisherman's Wharf,1,812,139553
1110,1,7132646,Fisherman's Wharf,1,803,139553
1110,1,7132645,Fisherman's Wharf,1,819,139553
1110,1,7132644,Fisherman's Wharf,1,802,139553
1110,1,7132643,Fisherman's Wharf,1,817,139553
1110,1,7132642,Fisherman's Wharf,1,816,139553
1110,1,7132641,Fisherman's Wharf,1,814,139553
1110,1,7132640,Fisherman's Wharf,1,804,139553
1110,1,7132639,Fisherman's Wharf,1,811,139553
1110,1,7132638,Fisherman's Wharf,1,818,139553
1110,1,7132637,Fisherman's Wharf,1,807,139553
1110,1,7132636,Fisherman's Wharf,1,815,139553
1110,1,7132635,Fisherman's Wharf,1,822,139553
1110,1,7132634,Fisherman's Wharf,1,812,139553
1110,1,7132633,Fisherman's Wharf,1,803,139553
1110,1,7132632,Fisherman's Wharf,1,819,139553
1110,1,7132631,Fisherman's Wharf,1,808,139553
1110,1,7132630,Fisherman's Wharf,1,801,139553
1110,1,7132629,Fisherman's Wharf,1,821,139553
1110,1,7132628,Fisherman's Wharf,1,813,139553
1110,1,7132627,Fisherman's Wharf,1,810,139553
1110,1,7132626,Fisherman's Wharf,1,809,139553
1110,1,7132625,Fisherman's Wharf,1,823,139553
1110,1,7132624,Fisherman's Wharf,1,806,139553
1110,1,7132623,Fisherman's Wharf,1,805,139553
1110,1,7132622,Fisherman's Wharf,1,820,139553
1110,1,7132621,Fisherman's Wharf,1,802,139553
1110,1,7132620,Fisherman's Wharf,1,817,139553
1110,1,7132552,Fisherman's Wharf,1,817,139553
1110,1,7132551,Fisherman's Wharf,1,801,139553
1110,1,7132550,Fisherman's Wharf,1,802,139553
1110,1,7132549,Fisherman's Wharf,1,803,139553
1110,1,7132548,Fisherman's Wharf,1,805,139553
1110,1,7132547,Fisherman's Wharf,1,806,139553
1109,1,7132567,Fisherman's Wharf,1,815,139556
1109,1,7132566,Fisherman's Wharf,1,806,139556
1109,1,7132565,Fisherman's Wharf,1,822,139556
1109,1,7132564,Fisherman's Wharf,1,805,139556
1109,1,7132563,Fisherman's Wharf,1,812,139556
1109,1,7132562,Fisherman's Wharf,1,820,139556
1109,1,7132561,Fisherman's Wharf,1,803,139556
1109,1,7132560,Fisherman's Wharf,1,802,139556
1109,1,7132559,Fisherman's Wharf,1,819,139556
1109,1,7132558,Fisherman's Wharf,1,817,139556
1109,1,7132557,Fisherman's Wharf,1,808,139556
1109,1,7132556,Fisherman's Wharf,1,816,139556
1109,1,7132555,Fisherman's Wharf,1,801,139556
1109,1,7132554,Fisherman's Wharf,1,814,139556
1109,1,7132553,Fisherman's Wharf,1,804,139556
1109,1,7132542,Fisherman's Wharf,1,813,139556
1109,1,7132541,Fisherman's Wharf,1,816,139556
1110,1,7132526,Fisherman's Wharf,1,812,139553
1110,1,7132525,Fisherman's Wharf,1,822,139553
1110,1,7132524,Fisherman's Wharf,1,815,139553
1110,1,7132523,Fisherman's Wharf,1,809,139553
1110,1,7132522,Fisherman's Wharf,1,811,139553
1110,1,7132521,Fisherman's Wharf,1,813,139553
1110,1,7132520,Fisherman's Wharf,1,816,139553
1110,1,7132519,Fisherman's Wharf,1,817,139553
1110,1,7132518,Fisherman's Wharf,1,812,139553
1110,1,7132517,Fisherman's Wharf,1,822,139553
1110,1,7132516,Fisherman's Wharf,1,815,139553
1110,1,7132539,Arleta Avenue,1,873,139554
1108,1,7132619,Pacific + Kearny,1,843,139555
1108,1,7132618,Pacific + Kearny,1,832,139555
1108,1,7132617,Pacific + Kearny,1,831,139555
1108,1,7132616,Pacific + Kearny,1,842,139555
1108,1,7132615,Pacific + Kearny,1,841,139555
1108,1,7132614,Pacific + Kearny,1,840,139555
1108,1,7132613,Pacific + Kearny,1,839,139555
1108,1,7132612,Pacific + Kearny,1,838,139555
1108,1,7132611,Pacific + Kearny,1,837,139555
1108,1,7132610,Pacific + Kearny,1,836,139555
1108,1,7132609,Pacific + Kearny,1,835,139555
1108,1,7132608,Pacific + Kearny,1,834,139555
1108,1,7132607,Pacific + Kearny,1,833,139555
1108,1,7132606,Pacific + Kearny,1,832,139555
1108,1,7132605,Pacific + Kearny,1,843,139555
1108,1,7132604,Pacific + Kearny,1,831,139555
1108,1,7132603,Pacific + Kearny,1,842,139555
1108,1,7132602,Pacific + Kearny,1,841,139555
1108,1,7132601,Pacific + Kearny,1,840,139555
1108,1,7132600,Pacific + Kearny,1,839,139555
1108,1,7132599,Pacific + Kearny,1,838,139555
1108,1,7132598,Pacific + Kearny,1,837,139555
1108,1,7132597,Pacific + Kearny,1,836,139555
1108,1,7132596,Pacific + Kearny,1,835,139555
1108,1,7132595,Pacific + Kearny,1,834,139555
1108,1,7132594,Pacific + Kearny,1,833,139555
1108,1,7132593,Pacific + Kearny,1,832,139555
1108,1,7132592,Pacific + Kearny,1,843,139555
1108,1,7132591,Pacific + Kearny,1,831,139555
1108,1,7132590,Pacific + Kearny,1,842,139555
1108,1,7132589,Pacific + Kearny,1,841,139555
1108,1,7132588,Pacific + Kearny,1,840,139555
1108,1,7132587,Pacific + Kearny,1,839,139555
1108,1,7132586,Pacific + Kearny,1,838,139555
1108,1,7132585,Pacific + Kearny,1,837,139555
1900,3,7134936,Cow Palace,0,906,139559
1900,3,7134935,Cow Palace,0,905,139559
1900,3,7134934,Cow Palace,0,913,139559
1900,3,7134933,Cow Palace,0,908,139559
1900,3,7134932,Cow Palace,0,910,139559
1900,3,7134931,Cow Palace,0,904,139559
1900,3,7134930,Cow Palace,0,903,139559
1900,3,7134929,Cow Palace,0,902,139559
1900,3,7134928,Cow Palace,0,911,139559
1900,3,7134927,Cow Palace,0,907,139559
1900,3,7134926,Cow Palace,0,901,139559
1900,3,7134925,Cow Palace,0,912,139559
1900,3,7134924,Cow Palace,0,909,139559
1900,3,7134923,Cow Palace,0,906,139559
1900,1,7134362,Sunnydale,0,933,139557
1900,1,7134361,Sunnydale,0,932,139557
1900,1,7134360,Sunnydale,0,931,139557
1900,1,7134534,Bayshore Boulevard,0,909,139558
1900,1,7134527,Bayshore Boulevard,0,908,139558
1900,1,7134526,Bayshore Boulevard,0,906,139558
1900,1,7134525,Bayshore Boulevard,0,904,139558
1900,1,7134524,Bayshore Boulevard,0,911,139558
1900,1,7134523,Bayshore Boulevard,0,910,139558
1900,1,7134522,Bayshore Boulevard,0,902,139558
1900,1,7134521,Bayshore Boulevard,0,901,139558
1900,1,7134520,Bayshore Boulevard,0,907,139558
1900,1,7134519,Bayshore Boulevard,0,905,139558
1900,1,7134518,Bayshore Boulevard,0,903,139558
1900,1,7134517,Bayshore Boulevard,0,909,139558
1900,1,7134516,Bayshore Boulevard,0,908,139558
1900,1,7134515,Bayshore Boulevard,0,906,139558
1900,1,7134514,Bayshore Boulevard,0,904,139558
1900,1,7134513,Bayshore Boulevard,0,911,139558
1900,1,7134512,Bayshore Boulevard,0,910,139558
1900,1,7134511,Bayshore Boulevard,0,902,139558
1900,1,7134510,Bayshore Boulevard,0,901,139558
1900,1,7134509,Bayshore Boulevard,0,907,139558
1900,1,7134508,Bayshore Boulevard,0,905,139558
1900,1,7134507,Bayshore Boulevard,0,903,139558
1900,1,7134506,Bayshore Boulevard,0,909,139558
1900,1,7134505,Bayshore Boulevard,0,908,139558
1900,1,7134504,Bayshore Boulevard,0,906,139558
1900,1,7134503,Bayshore Boulevard,0,904,139558
1900,1,7134502,Bayshore Boulevard,0,911,139558
1900,1,7134501,Bayshore Boulevard,0,910,139558
1900,1,7134500,Bayshore Boulevard,0,902,139558
1900,1,7134499,Bayshore Boulevard,0,901,139558
1900,1,7134498,Bayshore Boulevard,0,907,139558
1900,1,7134497,Bayshore Boulevard,0,905,139558
1900,1,7134496,Bayshore Boulevard,0,903,139558
1900,1,7134495,Bayshore Boulevard,0,909,139558
1900,1,7134494,Bayshore Boulevard,0,908,139558
1900,1,7134493,Bayshore Boulevard,0,906,139558
1900,1,7134492,Bayshore Boulevard,0,904,139558
1900,1,7134491,Bayshore Boulevard,0,911,139558
1900,1,7134490,Bayshore Boulevard,0,910,139558
1900,1,7134489,Bayshore Boulevard,0,902,139558
1900,1,7134488,Bayshore Boulevard,0,901,139558
1900,1,7134487,Bayshore Boulevard,0,907,139558
1900,1,7134486,Bayshore Boulevard,0,905,139558
1900,1,7134485,Bayshore Boulevard,0,903,139558
1900,2,7134788,Cow Palace,0,906,139559
1900,2,7134787,Cow Palace,0,9107,139559
1900,2,7134786,Cow Palace,0,9105,139559
1900,2,7134785,Cow Palace,0,904,139559
1900,2,7134784,Cow Palace,0,903,139559
1900,2,7134783,Cow Palace,0,902,139559
1900,2,7134782,Cow Palace,0,907,139559
1900,2,7134781,Cow Palace,0,901,139559
1900,2,7134780,Cow Palace,0,909,139559
1900,2,7134779,Cow Palace,0,906,139559
1900,2,7134778,Cow Palace,0,905,139559
1900,2,7134777,Cow Palace,0,910,139559
1900,2,7134776,Cow Palace,0,904,139559
1900,2,7134775,Cow Palace,0,903,139559
1900,1,7134484,Bayshore Boulevard,0,909,139558
1900,1,7134483,Bayshore Boulevard,0,908,139558
1900,1,7134482,Bayshore Boulevard,0,906,139558
1900,1,7134481,Bayshore Boulevard,0,904,139558
1900,1,7134480,Bayshore Boulevard,0,911,139558
1900,1,7134479,Bayshore Boulevard,0,910,139558
1900,1,7134478,Bayshore Boulevard,0,902,139558
1900,1,7134477,Bayshore Boulevard,0,901,139558
1900,1,7134476,Bayshore Boulevard,0,907,139558
1900,1,7134475,Bayshore Boulevard,0,905,139558
1900,1,7134474,Bayshore Boulevard,0,903,139558
1900,1,7134473,Bayshore Boulevard,0,909,139558
1900,1,7134472,Bayshore Boulevard,0,908,139558
1900,1,7134471,Bayshore Boulevard,0,906,139558
1900,1,7134470,Bayshore Boulevard,0,904,139558
1900,1,7134469,Bayshore Boulevard,0,910,139558
1900,1,7134468,Bayshore Boulevard,0,902,139558
1900,1,7134467,Bayshore Boulevard,0,901,139558
1900,1,7134466,Bayshore Boulevard,0,907,139558
1900,1,7134465,Bayshore Boulevard,0,905,139558
1900,1,7134464,Bayshore Boulevard,0,903,139558
1900,3,7134965,Cow Palace,0,904,139559
1900,3,7134964,Cow Palace,0,907,139559
1900,3,7134963,Cow Palace,0,901,139559
1900,3,7134962,Cow Palace,0,9794,139559
1900,3,7134961,Cow Palace,0,9107,139559
1900,3,7134960,Cow Palace,0,9105,139559
1900,3,7134959,Cow Palace,0,904,139559
1900,3,7134958,Cow Palace,0,907,139559
1900,3,7134957,Cow Palace,0,901,139559
1900,3,7134956,Cow Palace,0,9794,139559
1900,3,7134955,Cow Palace,0,906,139559
1900,3,7134954,Cow Palace,0,9107,139559
1900,3,7134953,Cow Palace,0,9105,139559
1900,3,7134952,Cow Palace,0,904,139559
1900,3,7134951,Cow Palace,0,903,139559
1900,3,7134950,Cow Palace,0,902,139559
1900,3,7134949,Cow Palace,0,907,139559
1900,3,7134948,Cow Palace,0,901,139559
1900,3,7134947,Cow Palace,0,909,139559
1900,3,7134946,Cow Palace,0,906,139559
1900,3,7134945,Cow Palace,0,905,139559
1900,3,7134944,Cow Palace,0,910,139559
1900,3,7134943,Cow Palace,0,904,139559
1900,3,7134942,Cow Palace,0,903,139559
1900,3,7134941,Cow Palace,0,902,139559
1900,3,7134940,Cow Palace,0,907,139559
1900,3,7134939,Cow Palace,0,901,139559
1900,3,7134938,Cow Palace,0,912,139559
1900,3,7134937,Cow Palace,0,909,139559
1900,2,7134724,Cow Palace,0,902,139559
1900,2,7134723,Cow Palace,0,907,139559
1900,2,7134722,Cow Palace,0,901,139559
1900,2,7134721,Cow Palace,0,906,139559
1900,2,7134720,Cow Palace,0,905,139559
1900,2,7134719,Cow Palace,0,904,139559
1900,2,7134718,Cow Palace,0,903,139559
1900,2,7134717,Cow Palace,0,901,139559
1900,2,7134716,Cow Palace,0,902,139559
1900,1,7134533,Cow Palace,0,9003,139559
1900,1,7134532,Cow Palace,0,951,139559
1900,1,7134531,Cow Palace,0,933,139559
1900,1,7134530,Cow Palace,0,940,139559
1900,1,7134529,Cow Palace,0,932,139559
1900,3,7134922,Cow Palace,0,905,139559
1900,3,7134921,Cow Palace,0,913,139559
1900,3,7134920,Cow Palace,0,908,139559
1900,3,7134919,Cow Palace,0,910,139559
1900,3,7134918,Cow Palace,0,904,139559
1900,3,7134917,Cow Palace,0,903,139559
1900,3,7134916,Cow Palace,0,902,139559
1900,3,7134915,Cow Palace,0,911,139559
1900,3,7134914,Cow Palace,0,907,139559
1900,3,7134913,Cow Palace,0,901,139559
1900,3,7134912,Cow Palace,0,912,139559
1900,3,7134911,Cow Palace,0,909,139559
1900,3,7134910,Cow Palace,0,906,139559
1900,3,7134909,Cow Palace,0,905,139559
1900,3,7134908,Cow Palace,0,913,139559
1900,3,7134907,Cow Palace,0,908,139559
1900,3,7134906,Cow Palace,0,910,139559
1900,3,7134905,Cow Palace,0,904,139559
1900,3,7134904,Cow Palace,0,903,139559
1900,3,7134903,Cow Palace,0,902,139559
1900,3,7134902,Cow Palace,0,911,139559
1900,3,7134901,Cow Palace,0,907,139559
1900,3,7134900,Cow Palace,0,901,139559
1900,3,7134899,Cow Palace,0,912,139559
1900,3,7134898,Cow Palace,0,909,139559
1900,3,7134897,Cow Palace,0,906,139559
1900,3,7134896,Cow Palace,0,905,139559
1900,3,7134895,Cow Palace,0,908,139559
1900,3,7134894,Cow Palace,0,910,139559
1900,3,7134893,Cow Palace,0,904,139559
1900,3,7134892,Cow Palace,0,903,139559
1900,3,7134891,Cow Palace,0,902,139559
1900,3,7134890,Cow Palace,0,907,139559
1900,3,7134889,Cow Palace,0,901,139559
1900,3,7134888,Cow Palace,0,906,139559
1900,3,7134887,Cow Palace,0,905,139559
1900,3,7134886,Cow Palace,0,904,139559
1900,3,7134885,Cow Palace,0,903,139559
1900,3,7134884,Cow Palace,0,901,139559
1900,3,7134883,Cow Palace,0,902,139559
1900,2,7134798,Cow Palace,0,904,139559
1900,2,7134797,Cow Palace,0,907,139559
1900,2,7134796,Cow Palace,0,901,139559
1900,2,7134795,Cow Palace,0,9794,139559
1900,2,7134794,Cow Palace,0,9107,139559
1900,2,7134793,Cow Palace,0,9105,139559
1900,2,7134792,Cow Palace,0,904,139559
1900,2,7134791,Cow Palace,0,907,139559
1900,2,7134790,Cow Palace,0,901,139559
1900,2,7134789,Cow Palace,0,9794,139559
1901,1,7134410,Sunnydale,0,941,139562
1901,1,7134409,Sunnydale,0,931,139562
1901,1,7134408,Sunnydale,0,939,139562
1901,1,7134407,Sunnydale,0,938,139562
1901,1,7134406,Sunnydale,0,937,139562
1901,1,7134405,Sunnydale,0,936,139562
1901,1,7134404,Sunnydale,0,944,139562
1901,1,7134403,Sunnydale,0,935,139562
1901,1,7134402,Sunnydale,0,945,139562
1901,1,7134401,Sunnydale,0,942,139562
1901,1,7134400,Sunnydale,0,934,139562
1901,1,7134399,Sunnydale,0,940,139562
1901,1,7134398,Sunnydale,0,933,139562
1901,1,7134397,Sunnydale,0,943,139562
1900,2,7134774,Cow Palace,0,902,139559
1900,2,7134773,Cow Palace,0,907,139559
1900,2,7134772,Cow Palace,0,901,139559
1900,2,7134771,Cow Palace,0,912,139559
1900,2,7134770,Cow Palace,0,909,139559
1900,2,7134769,Cow Palace,0,906,139559
1900,2,7134768,Cow Palace,0,905,139559
1900,2,7134767,Cow Palace,0,913,139559
1900,2,7134766,Cow Palace,0,908,139559
1900,2,7134765,Cow Palace,0,910,139559
1900,2,7134764,Cow Palace,0,904,139559
1900,2,7134763,Cow Palace,0,903,139559
1900,2,7134762,Cow Palace,0,902,139559
1900,2,7134761,Cow Palace,0,911,139559
1900,2,7134760,Cow Palace,0,907,139559
1900,2,7134759,Cow Palace,0,901,139559
1900,2,7134758,Cow Palace,0,912,139559
1900,2,7134757,Cow Palace,0,909,139559
1900,2,7134756,Cow Palace,0,906,139559
1900,2,7134755,Cow Palace,0,905,139559
1900,2,7134754,Cow Palace,0,913,139559
1900,2,7134753,Cow Palace,0,908,139559
1900,2,7134752,Cow Palace,0,910,139559
1900,2,7134751,Cow Palace,0,904,139559
1900,2,7134750,Cow Palace,0,903,139559
1900,2,7134749,Cow Palace,0,902,139559
1900,2,7134748,Cow Palace,0,911,139559
1900,2,7134747,Cow Palace,0,907,139559
1900,2,7134746,Cow Palace,0,901,139559
1900,2,7134745,Cow Palace,0,912,139559
1900,2,7134744,Cow Palace,0,909,139559
1900,2,7134743,Cow Palace,0,906,139559
1900,2,7134742,Cow Palace,0,905,139559
1900,2,7134741,Cow Palace,0,913,139559
1900,2,7134740,Cow Palace,0,908,139559
1900,2,7134739,Cow Palace,0,910,139559
1900,2,7134738,Cow Palace,0,904,139559
1900,2,7134737,Cow Palace,0,903,139559
1900,2,7134736,Cow Palace,0,902,139559
1900,2,7134735,Cow Palace,0,911,139559
1900,2,7134734,Cow Palace,0,907,139559
1900,2,7134733,Cow Palace,0,901,139559
1900,2,7134732,Cow Palace,0,912,139559
1900,2,7134731,Cow Palace,0,909,139559
1900,2,7134730,Cow Palace,0,906,139559
1900,2,7134729,Cow Palace,0,905,139559
1900,2,7134728,Cow Palace,0,908,139559
1900,2,7134727,Cow Palace,0,910,139559
1900,2,7134726,Cow Palace,0,904,139559
1900,2,7134725,Cow Palace,0,903,139559
1900,3,7135048,Ferry Plaza,1,904,139565
1900,3,7135047,Ferry Plaza,1,903,139565
1900,3,7135046,Ferry Plaza,1,902,139565
1900,3,7135045,Ferry Plaza,1,911,139565
1900,3,7135044,Ferry Plaza,1,907,139565
1900,3,7135043,Ferry Plaza,1,901,139565
1900,3,7135042,Ferry Plaza,1,912,139565
1900,3,7135041,Ferry Plaza,1,909,139565
1900,3,7135040,Ferry Plaza,1,906,139565
1900,3,7135039,Ferry Plaza,1,905,139565
1900,3,7135038,Ferry Plaza,1,913,139565
1900,3,7135037,Ferry Plaza,1,908,139565
1900,3,7135036,Ferry Plaza,1,910,139565
1900,3,7135035,Ferry Plaza,1,904,139565
1900,1,7134528,Cow Palace,0,9003,139559
1900,1,7134367,Cow Palace,0,939,139559
1900,1,7134366,Cow Palace,0,9002,139559
1900,1,7134365,Cow Palace,0,9794,139559
1900,1,7134364,Cow Palace,0,951,139559
1900,1,7134363,Cow Palace,0,932,139559
1900,1,7134359,Cow Palace,0,9002,139559
1900,1,7134358,Cow Palace,0,9794,139559
1900,1,7134357,Cow Palace,0,933,139559
1900,1,7134356,Cow Palace,0,932,139559
1900,1,7134355,Cow Palace,0,941,139559
1900,1,7134354,Cow Palace,0,951,139559
1900,1,7134353,Cow Palace,0,936,139559
1900,1,7134352,Cow Palace,0,942,139559
1900,1,7134351,Cow Palace,0,940,139559
1900,1,7134350,Cow Palace,0,933,139559
1900,1,7134349,Cow Palace,0,943,139559
1901,1,7134443,Sunnydale,0,931,139562
1901,1,7134442,Sunnydale,0,939,139562
1901,1,7134441,Sunnydale,0,938,139562
1901,1,7134440,Sunnydale,0,951,139562
1901,1,7134439,Sunnydale,0,937,139562
1901,1,7134438,Sunnydale,0,936,139562
1901,1,7134437,Sunnydale,0,944,139562
1901,1,7134436,Sunnydale,0,935,139562
1901,1,7134435,Sunnydale,0,945,139562
1901,1,7134434,Sunnydale,0,942,139562
1901,1,7134433,Sunnydale,0,934,139562
1901,1,7134432,Sunnydale,0,940,139562
1901,1,7134431,Sunnydale,0,933,139562
1901,1,7134430,Sunnydale,0,943,139562
1901,1,7134429,Sunnydale,0,932,139562
1901,1,7134428,Sunnydale,0,946,139562
1901,1,7134427,Sunnydale,0,941,139562
1901,1,7134426,Sunnydale,0,931,139562
1901,1,7134425,Sunnydale,0,939,139562
1901,1,7134424,Sunnydale,0,938,139562
1901,1,7134423,Sunnydale,0,951,139562
1901,1,7134422,Sunnydale,0,937,139562
1901,1,7134421,Sunnydale,0,936,139562
1901,1,7134420,Sunnydale,0,944,139562
1901,1,7134419,Sunnydale,0,935,139562
1901,1,7134418,Sunnydale,0,945,139562
1901,1,7134417,Sunnydale,0,942,139562
1901,1,7134416,Sunnydale,0,934,139562
1901,1,7134415,Sunnydale,0,940,139562
1901,1,7134414,Sunnydale,0,933,139562
1901,1,7134413,Sunnydale,0,943,139562
1901,1,7134412,Sunnydale,0,932,139562
1901,1,7134411,Sunnydale,0,946,139562
1900,3,7134984,Ferry Plaza,1,904,139565
1900,3,7134983,Ferry Plaza,1,9107,139565
1900,3,7134982,Ferry Plaza,1,907,139565
1900,3,7134981,Ferry Plaza,1,904,139565
1900,3,7134976,Ferry Plaza,1,905,139565
1900,3,7134975,Ferry Plaza,1,906,139565
1900,3,7134974,Ferry Plaza,1,901,139565
1900,3,7134973,Ferry Plaza,1,907,139565
1900,3,7134972,Ferry Plaza,1,902,139565
1900,3,7134971,Ferry Plaza,1,903,139565
1900,3,7134970,Ferry Plaza,1,904,139565
1900,3,7134969,Ferry Plaza,1,908,139565
1900,3,7134968,Ferry Plaza,1,909,139565
1900,3,7134967,Ferry Plaza,1,901,139565
1901,1,7134396,Sunnydale,0,932,139562
1901,1,7134395,Sunnydale,0,946,139562
1901,1,7134394,Sunnydale,0,941,139562
1901,1,7134393,Sunnydale,0,931,139562
1901,1,7134392,Sunnydale,0,939,139562
1901,1,7134391,Sunnydale,0,938,139562
1901,1,7134390,Sunnydale,0,937,139562
1901,1,7134389,Sunnydale,0,936,139562
1901,1,7134388,Sunnydale,0,944,139562
1901,1,7134387,Sunnydale,0,935,139562
1901,1,7134386,Sunnydale,0,945,139562
1901,1,7134385,Sunnydale,0,942,139562
1901,1,7134384,Sunnydale,0,934,139562
1901,1,7134383,Sunnydale,0,940,139562
1901,1,7134382,Sunnydale,0,933,139562
1901,1,7134381,Sunnydale,0,943,139562
1901,1,7134380,Sunnydale,0,932,139562
1901,1,7134379,Sunnydale,0,946,139562
1901,1,7134378,Sunnydale,0,941,139562
1901,1,7134377,Sunnydale,0,931,139562
1901,1,7134376,Sunnydale,0,939,139562
1901,1,7134375,Sunnydale,0,938,139562
1901,1,7134374,Sunnydale,0,937,139562
1901,1,7134373,Sunnydale,0,936,139562
1901,1,7134372,Sunnydale,0,944,139562
1901,1,7134371,Sunnydale,0,935,139562
1901,1,7134370,Sunnydale,0,942,139562
1901,1,7134369,Sunnydale,0,934,139562
1901,1,7134368,Sunnydale,0,940,139562
1901,1,7134463,Cow Palace,0,932,139563
1901,1,7134462,Cow Palace,0,946,139563
1901,1,7134461,Cow Palace,0,941,139563
1901,1,7134460,Cow Palace,0,931,139563
1901,1,7134459,Cow Palace,0,939,139563
1901,1,7134458,Cow Palace,0,938,139563
1901,1,7134457,Cow Palace,0,951,139563
1901,1,7134456,Cow Palace,0,937,139563
1901,1,7134455,Cow Palace,0,936,139563
1901,1,7134454,Cow Palace,0,944,139563
1901,1,7134453,Cow Palace,0,935,139563
1901,1,7134452,Cow Palace,0,945,139563
1901,1,7134451,Cow Palace,0,942,139563
1901,1,7134450,Cow Palace,0,934,139563
1901,1,7134449,Cow Palace,0,940,139563
1901,1,7134448,Cow Palace,0,933,139563
1901,1,7134447,Cow Palace,0,943,139563
1901,1,7134446,Cow Palace,0,932,139563
1901,1,7134445,Cow Palace,0,946,139563
1901,1,7134444,Cow Palace,0,941,139563
1900,3,7135049,Ferry Plaza,1,910,139565
1900,2,7134833,Ferry Plaza,1,913,139565
1900,2,7134832,Ferry Plaza,1,907,139565
1900,2,7134831,Ferry Plaza,1,901,139565
1900,2,7134830,Ferry Plaza,1,909,139565
1900,2,7134829,Ferry Plaza,1,906,139565
1900,2,7134828,Ferry Plaza,1,905,139565
1900,2,7134827,Ferry Plaza,1,904,139565
1900,2,7134826,Ferry Plaza,1,910,139565
1900,2,7134825,Ferry Plaza,1,906,139565
1900,2,7134824,Ferry Plaza,1,907,139565
1900,2,7134823,Ferry Plaza,1,9105,139565
1900,2,7134822,Ferry Plaza,1,901,139565
1900,2,7134821,Ferry Plaza,1,902,139565
1900,2,7134820,Ferry Plaza,1,905,139565
1900,3,7135034,Ferry Plaza,1,903,139565
1900,3,7135033,Ferry Plaza,1,902,139565
1900,3,7135032,Ferry Plaza,1,911,139565
1900,3,7135031,Ferry Plaza,1,907,139565
1900,3,7135030,Ferry Plaza,1,901,139565
1900,3,7135029,Ferry Plaza,1,912,139565
1900,3,7135028,Ferry Plaza,1,909,139565
1900,3,7135027,Ferry Plaza,1,906,139565
1900,3,7135026,Ferry Plaza,1,905,139565
1900,3,7135025,Ferry Plaza,1,913,139565
1900,3,7135024,Ferry Plaza,1,908,139565
1900,3,7135023,Ferry Plaza,1,910,139565
1900,3,7135022,Ferry Plaza,1,904,139565
1900,3,7135021,Ferry Plaza,1,903,139565
1900,3,7135020,Ferry Plaza,1,902,139565
1900,3,7135019,Ferry Plaza,1,911,139565
